Id,SalePrice,xgb_1,xgb_2,xgb_3,xgb_4,xgb_5,xgb_6,xgb_7,xgb_8,xgb_9,xgb_10,xgb_11,xgb_12,lgb_1,lgb_2,lgb_3,lgb_4,lgb_5,lgb_6,lgb_7,lgb_8,lgb_9,lgb_10,lgb_11,lgb_12,lgb_13,lgb_14,lgb_15,lgb_16,lgb_17,lgb_18,lgb_19,lgb_20,lgb_21,lgb_22,lgb_23,lgb_24,lgb_25,extra_1,ridge_raw,ridge_log,catboost,mlp,super_ensemble
996,121600.0,116435.6875,114940.9609375,112138.7890625,112926.0859375,113624.8125,118506.2890625,114558.046875,118515.6796875,112903.3984375,116352.5,119406.5234375,126205.453125,113144.94359003946,112381.81147975233,120627.25800808278,115443.45173661281,122442.9534336217,120044.65888499131,116150.66812507645,116579.0985290281,114518.91962777489,120912.37300368623,117064.33693965634,115034.10361102193,120768.3174615838,117579.77054238957,114964.97224041351,118011.23065862517,120291.03394495259,117187.10572845716,117442.77667488341,116912.38031421862,120855.99499330642,121452.81922651254,123666.39355589652,119723.48844564926,118349.14593626521,120184.24930453674,123451.3203125,123353.125,112678.3018712721,127835.23043873822,120014.45158420094
202,171500.0,165879.984375,169560.140625,166309.078125,167053.65625,171423.140625,166579.40625,169059.921875,164918.65625,167682.34375,166550.796875,166564.1875,169944.84375,170396.1139724861,166676.01614900873,171560.13596719244,169664.5519461178,172348.35102920886,168290.51868707666,168933.65712737187,173191.86823345476,166860.49459344073,168737.17056170147,168526.23330425794,171114.04027695704,169792.67712358024,167079.16442452313,168295.29866115339,170053.74424126482,170814.18747298353,167313.235229569,170737.61852539075,166304.74057183467,169141.4422298855,167266.4309386874,169061.3231177075,172660.01455423242,169632.08314031074,156745.60326501718,170050.78125,167393.5,161441.22094205744,163658.72329553083,168726.6938934708
162,412500.0,431364.25,426447.28125,410121.25,454364.0,436546.875,383886.46875,432879.96875,400940.59375,422246.28125,421979.3125,447662.53125,426124.28125,428603.94466057897,416070.80457404413,404553.5719891111,423069.49387244275,412275.55661592743,410634.21432133537,447554.33015192143,421384.6989655915,408413.8567249939,416809.21141814993,395750.8634170296,442328.6760142573,409853.6571075418,413969.33842621074,411830.69344966125,395553.82396115747,398182.0157592328,407719.7923465882,409090.0064575307,425079.8936785818,401693.2347898392,404440.36036342103,395655.3051914466,403868.5490417375,398779.14594399213,375581.32857142854,391905.46875,414031.4375,404388.37972466066,383893.65483789484,393669.5434431385
730,103000.0,101205.2421875,104056.125,103405.6796875,99753.796875,98442.4140625,103106.2265625,102675.84375,94947.4921875,101921.1796875,102873.6015625,100010.984375,99545.234375,97899.54921359153,98214.04722521706,99285.633555103,99335.20816319899,98105.66275462756,99997.79236378592,102789.08034789193,103004.10127779644,102210.33280486973,99322.39438677048,101007.76340023952,100631.84854582859,98292.8799502242,97801.60670757444,101101.06423492447,98436.321853433,99167.93049536324,102101.56348920673,98951.19211539743,102415.76246975834,96738.57174242639,97123.58510643947,99711.28301790982,100186.61677762138,97896.74634673214,112730.72192383013,104177.484375,105654.265625,95117.20036753247,99172.02614343923,98612.54667267947
402,164990.0,194523.65625,193714.46875,188818.921875,191328.75,196155.0,188760.234375,195860.765625,193209.0,190314.09375,191342.015625,201093.53125,193512.828125,191935.3237017288,194014.0377537029,194205.49710408493,193730.34089225813,193659.81473447106,195470.3434252072,191974.14718376411,191159.18052025922,192059.76197043603,193936.99268530754,194561.80592709302,189958.72694259277,194214.90880987782,193833.3125112057,194308.55334185302,191222.53751980545,193333.846317728,192895.44639847352,192920.5328250489,193939.50763621004,191910.19450728662,193258.97812649433,192736.4084527429,193668.60784352923,189216.98696541268,187661.4409763271,219094.9375,207157.515625,195586.34749226552,192639.4743045848,191687.34312960386
703,361919.0,344885.5625,330740.75,330786.46875,338652.84375,337654.09375,338115.53125,356769.90625,338482.625,344818.5,337102.5625,343195.9375,332795.625,362500.73392390436,356468.39407082624,360070.91377873794,353481.4908598597,362719.5562952314,350519.11131432693,356255.0603404348,364036.6501980905,354216.61749009066,361956.9210405384,364340.11329297547,351700.7383574345,341397.60456951143,346878.93074561225,358850.45252460527,370639.7604854179,362200.46001548326,364043.2587627497,367556.1211696313,357585.0004207313,376142.0027431486,378473.24952516856,371117.5495470551,360364.53056582797,369774.27274062496,334719.3128571429,347270.875,358075.78125,348246.81941706914,373033.6990944104,370332.41729697154
1130,140000.0,130404.265625,132589.921875,132826.34375,128809.921875,137482.578125,131375.546875,135118.6875,128199.234375,130204.15625,127251.28125,130335.9453125,118693.484375,126623.8115435753,125687.59784238055,129850.7136482447,128273.51675718563,126930.8100655699,127226.74362569365,124611.24178190775,128794.24809806605,129655.22411109111,125941.4921756178,126402.46604367871,128906.09294010611,127266.05537404682,130744.39365970176,127640.36220909799,125768.53836304556,128027.82999230924,128008.55436360468,129394.47273304203,127375.84120491167,127085.63905079928,126997.68486755832,127623.53351168423,126568.32609480771,129666.03680887952,130784.83427379165,126325.671875,128478.3046875,121135.91678939645,134756.52403449983,127571.39759599193
566,128000.0,129493.140625,125146.9921875,128223.8203125,128494.84375,125952.203125,128582.0,127934.578125,120314.0,127025.6484375,127850.9140625,126228.4609375,129321.0546875,128502.03909207378,126826.63094326704,128087.19850813819,130461.67881268675,128649.34510494002,127735.61591239984,131295.43661140086,127019.01375983843,128486.33795114898,132120.95215981244,133972.79991785894,138565.76992831734,127852.99115409657,120495.28425031401,130128.37825583672,127487.14756189323,128825.38739851177,124594.73237057416,127322.56436360699,128206.46240745751,126233.5160065673,132266.14717700568,125372.87286098255,121821.45919687874,128694.79887158418,146159.17795093797,126254.09375,126095.1015625,126515.51637707108,135518.80328361227,128866.7095749323
1022,194000.0,200242.75,195422.125,201529.59375,197659.53125,207653.390625,198342.90625,198782.609375,206646.8125,199461.859375,205562.59375,199309.953125,201392.21875,202469.5270486901,195971.44987121713,203424.0647707354,201288.16968632556,205410.55022127467,201895.3187761284,204554.57638298356,203616.9715557682,198502.51733805978,198864.20855792437,202961.2705018017,202761.24871928745,202765.18637788924,203232.26856020876,197578.05653231815,202568.4083384574,202343.83875174183,204926.4081887727,201012.9495871501,197925.1992908191,199340.75684966298,201451.88844220698,200084.61488241612,200724.43395835694,202282.40876463742,198960.22920788417,212438.921875,205895.40625,205666.37097581447,196381.12116679054,201269.08489702482
1026,112500.0,125020.8984375,122957.546875,126900.96875,123113.2578125,120892.2734375,127596.328125,127727.453125,120995.90625,122144.65625,121555.7578125,124133.6640625,119761.9765625,123965.73944125675,121646.52900218387,123807.33455376573,124174.93489837399,127280.61774643752,125585.03469726481,124787.12985050096,124492.85619697804,125963.75657223363,122830.1227834471,125574.22158372082,124144.1289862174,122844.98132646711,124824.13753095163,125766.57887781275,123600.67158823968,124788.44587290174,124695.20313454894,125253.49456512708,123664.70304019829,124226.68280830405,124651.89943468939,124645.98171280655,123149.92706002247,125585.06444947557,130872.70536121019,123936.484375,120514.9375,121303.15597117861,119455.92317976402,122697.24884485512
1105,106000.0,119229.6484375,122262.75,122591.1796875,119559.515625,116979.2890625,123982.6875,115822.3515625,114222.84375,112277.265625,109130.3125,113636.3984375,117915.1328125,121377.03170415832,117557.67867737413,121775.12518942889,120394.20099837889,122292.4218308558,121190.770937696,121901.07627108415,125034.26785133027,121126.22706364426,120313.22094228162,121344.74490313383,119597.47427942329,120366.63378471653,120194.36929034161,121310.16760995153,121580.79336350139,120511.52413653691,118490.46278994354,121593.45508929204,117544.6467619623,125795.0905495486,122271.88990549739,120683.97354363347,124164.76113346589,126384.66495178612,127122.7949493626,102954.734375,110468.46875,109492.63127696715,109818.52161598716,119100.79755174392
206,180500.0,180375.96875,188016.609375,183847.125,185518.75,181527.859375,184708.953125,184358.390625,177712.09375,183870.390625,178980.0,174259.015625,178090.75,179882.7473337303,182510.239508661,180701.56296002213,185391.98934889951,175263.20080906333,182574.68366240163,179330.6618056145,182293.6028888949,184241.6720797728,182444.3592978861,175181.65027729268,179819.0548786591,179563.35423581797,185859.62431534866,184587.6790518403,181234.79110098287,186150.71585080368,177741.87593669098,178814.67938425046,176847.85293149424,176914.1404873673,185844.92742600094,178210.19034681353,175170.90813183525,178877.09617926792,178474.8038025842,186588.546875,184315.859375,178797.1159047791,175124.57569296937,179680.34485160356
35,277500.0,272806.96875,283158.6875,273175.875,268943.46875,280620.125,270291.0625,272239.0625,284052.65625,277607.15625,266483.53125,278167.40625,276717.59375,281907.8410649733,273621.08010388655,277218.9558682411,273794.3600692617,282978.2343658951,275512.99748945545,277911.5594310852,278611.6562348598,269387.611601204,276522.52967970766,279421.28004663886,278388.0941943734,271617.06961692916,272634.7289024774,262459.61290859856,282291.29717509233,277160.99377036485,281067.4755088271,277899.25862695876,270048.8100230348,279111.69170215033,274055.15475140075,281055.8726050536,276608.8375866414,279240.90528694197,284901.8114285714,294309.5625,282174.46875,281396.32934974076,267082.52396128594,278915.5719912696
776,162000.0,158986.765625,165416.15625,165436.984375,162220.265625,163047.875,167569.84375,161711.453125,179251.921875,167463.78125,171985.28125,170162.609375,178168.09375,167693.69153140744,168503.9845253304,166646.39313705848,167828.89955721542,164736.89866979994,169140.0657327663,169563.9082974169,172877.04046601022,168036.04415022914,168902.07411073524,166723.8160256674,169925.88858185886,166279.63140923824,162266.99487979573,167191.27409641517,172461.72528113675,168820.47903213906,169818.80454734978,168485.02753203703,163211.50704937134,166933.02901495274,175506.93494995876,165863.95310780912,167645.68834481435,173327.9870602803,168128.98949675323,174608.015625,155359.671875,161552.93333209967,154681.4981411524,168443.28581094652
509,161000.0,153163.984375,156427.578125,152932.640625,156670.328125,156831.03125,154352.328125,148383.234375,153733.3125,153265.796875,157668.21875,148545.65625,147297.578125,155676.59845197175,153955.78168501565,152450.66767367464,150751.39405463665,153337.96029092063,151468.05609091706,159375.6245340441,160499.43372610147,153940.73779763308,151343.85776008898,154414.6460302346,150191.93504770883,149052.46175811117,153444.29333349227,146765.59316547762,153296.88094091963,149679.32191710908,150391.80595714814,154025.37943879972,148251.30581796623,150099.25194950774,148645.8628694872,151393.6525203974,150141.23835221774,154658.4513433023,149172.15764820515,174864.625,173147.171875,149509.542494754,159655.17744126206,154400.85416372423
1442,149300.0,141166.484375,143064.453125,141863.546875,141990.234375,139764.609375,141425.609375,137910.015625,138343.515625,139712.71875,140711.4375,139252.703125,138326.09375,140191.53636050687,138730.28637783654,140640.89136314386,141011.35787511757,139618.08692149245,140922.88749609992,140408.30740937372,138812.97264680726,141008.38062783415,141258.7321773433,139538.24363761907,139301.90177790791,140417.41032614865,142029.2469400889,141366.42812314912,139534.90221572106,140352.81913421664,139647.51213776987,140036.902061097,140381.7586277919,140744.72113894045,141444.01645373064,139658.7911805692,140700.91025886982,140021.69768842612,145188.4931547619,142872.90625,137619.0,145976.77513841435,137382.94510684029,139245.22714935825
1391,235000.0,229781.109375,225674.578125,226113.84375,231018.828125,228852.75,222592.328125,232657.609375,227618.296875,220107.953125,221546.90625,225806.90625,223245.078125,230631.13155668712,233916.69960078254,227100.35898591936,231568.1732980201,231893.31653498308,227523.44815719992,231278.04609186528,230422.7834878831,228806.6788556676,223543.72417742142,229864.9379947787,230416.95149043802,228420.492921008,231678.46263801228,229049.4559421913,231080.05184699822,227613.90088825685,230573.26674825928,229491.64710359927,240556.44377814827,223505.5877953441,229030.7846864489,227578.02564670128,228073.44539478663,229195.78722796723,213324.2318842778,217446.828125,217002.59375,225322.85932351497,208483.79478343017,226235.13901474536
92,98600.0,118849.2265625,112722.7265625,115870.3046875,120514.25,118406.7578125,113157.65625,114620.3359375,115182.453125,122642.203125,115324.0859375,116917.703125,115396.421875,114691.0793631134,112528.94303990332,114920.80413526412,113467.4960860396,114858.60583976295,115632.55084099987,111509.15981595815,113375.86010939413,116748.94814172322,109599.07179487587,113378.15369071274,114024.62576117212,113718.9262576901,114841.23694635522,116663.3155013314,119008.52942133501,111243.07635194891,117116.92281076843,115417.61866042177,116940.48919269074,111311.03264794705,112512.17635552927,111358.10068738955,110377.20020895425,118092.34167327244,135395.01666154448,122651.640625,112510.9296875,117995.94555832149,105760.72517461871,115902.68093336641
1364,156932.0,156586.390625,158632.515625,162164.109375,156334.65625,163640.140625,162093.296875,169394.796875,165660.453125,164381.703125,169015.234375,172624.515625,171073.71875,160026.5500992378,154500.37813096726,158367.11971029808,158330.6882403109,161926.1629418151,158517.583349398,159102.9984435209,163734.5147274485,160512.60818565762,156627.25532328407,155810.30007831173,158031.7018312722,160281.74572872592,153968.51163160437,157937.34695013633,161393.61542276305,158724.77608209423,160010.1894244803,157444.4334937808,159124.28930053898,157090.50930465155,160691.80336501868,158687.1401021413,159781.85365747375,161316.24093798493,169429.98017068868,163543.828125,158505.484375,166871.42890778003,176989.27348561966,164598.7207902242
