Id,SalePrice,power_lgb_1,power_lgb_2,power_lgb_3,power_lgb_4,power_lgb_5,power_lgb_6,power_lgb_7,power_lgb_8,power_lgb_9,power_lgb_10,power_lgb_11,power_lgb_12
648,155000.0,144946.67939379983,138130.19891571777,144944.31059236554,140701.1538669212,139448.49780379003,144768.9079487123,146194.56251402717,137500.77800594788,141505.8223615651,142295.07243266795,143530.2749136088,143413.32705759248
1153,230000.0,191294.19125481427,198203.20636385068,191525.10801545496,196272.49694995614,194563.50326160193,197008.18406750314,198345.21406094977,198655.9538183834,198467.86129610412,195329.6201827212,195221.9551729855,199287.8370064933
521,106250.0,83171.97319577177,87106.66541211872,82375.60810418625,85112.44093748844,80318.37563994822,83362.72885162762,83837.34331287905,83530.01794154203,83858.45907340827,84516.69618536337,82349.33544335056,81119.68694152705
65,219500.0,225234.0301386758,227344.8911736979,230264.29723267647,230386.74605283584,220595.42142148883,228391.98057867587,229724.51260446696,225061.96693142338,227404.8227533231,229680.09513305506,222374.442507256,226030.802869953
15,157000.0,157089.99783369334,155399.03160937078,158239.39900118986,158677.00756748545,157133.8666094726,157742.93913810144,159547.2980491808,152278.6403768241,156252.99182940452,159094.15825648376,158631.12812556428,158915.974785486
1181,250000.0,257578.55877320646,258172.81127072748,258442.99697279144,266219.83520275756,260610.28137381928,263325.00555996597,266682.5701584838,258404.05019429838,260620.694758116,257008.83742103926,261582.98895267144,264573.2136085743
1065,154000.0,154059.0829602671,155821.6305720532,158071.10052802513,155565.25574169794,153990.6442541473,156332.37542930225,154828.99289851007,155372.94948734,156716.7140139246,154503.75267493943,157115.889092437,155946.7209041828
493,172785.0,174650.0675657394,169843.49480048948,172921.85006515268,170347.79549673502,175518.42773469866,173361.7377460282,169100.928980033,171876.50660073676,169348.3362581146,170263.68695648026,173540.49990249402,175282.75730261407
380,179000.0,182609.5062931229,183402.32674658802,183183.97658889447,182850.49464933996,181866.65318791478,183705.33279984992,180876.1973447433,185681.9526850093,183918.47433521814,184522.1484958712,183323.22490512067,182318.54008753735
188,135000.0,125662.24800654236,126609.04411363075,123215.8106787256,124703.26206900051,128652.66311675598,125953.98761418171,121429.64032241848,126991.00746675649,128819.08521876798,127048.49212399742,122740.18737955512,126511.33802888109
764,337000.0,326760.98712233413,331474.29629653424,334336.3522152726,333122.73193346884,319885.6109457138,318754.2213262488,341859.88232008973,332817.1249918411,335955.1002013862,329998.14887036395,323398.92481033714,319041.6758469938
217,210000.0,203382.52845937252,204269.65339657236,200649.9377911465,203062.81000059273,205955.11407499676,208265.5638071392,208483.69720119768,204380.25456887242,206955.4619402245,203816.55706555545,208253.16377196656,203882.77381483006
792,146800.0,158132.15879376323,153353.5933309162,159243.28844883197,156584.0567552304,156208.66404885633,156055.0557054625,156210.4035549407,156337.47689181185,153714.36127457142,153596.78600996992,155982.19283886964,155671.63732273484
1077,170000.0,147505.03094327523,158840.30438911763,152157.628272348,149453.7941504708,153501.43305984684,149337.70522782937,151216.34529341487,153368.3992517993,154756.0291868299,156370.8253296657,150418.2751496602,151903.5318959087
879,148000.0,144407.0438564156,144975.32840295526,146390.57413711218,144240.2449727702,144000.26859061027,145226.16518482025,143405.3380899352,146017.8373610318,146477.98706352815,148456.87385731557,145999.72884221544,145477.1963665131
338,214000.0,214346.71244402588,213192.40000069205,216047.7088392067,217979.7374666564,213701.0136830083,216126.52533949463,212805.22515222162,213338.41014535778,213630.6636816129,214096.85233432523,215475.04760063,214976.53484581914
720,128500.0,138621.3984438096,133861.8492593859,139617.58914767113,135750.84863704361,143104.19708415418,135543.7515104967,137887.13827182827,135001.56934495879,135455.1839123982,133762.80137591428,137050.60225730325,138234.80087339523
296,142500.0,151217.24898805324,150251.21167242038,150196.8532994636,149493.40169417326,151728.98571645122,150757.29204505947,150622.50064099027,149126.21346048772,149496.31790519803,147461.93796983644,149345.46221446095,148357.45795618917
1017,203000.0,220744.44841079766,221479.99878747997,221314.18721215377,220489.50064605632,219426.96545038337,218795.04605049355,222728.09364143678,218518.76125379844,219932.42739212015,218952.33595314663,217323.42272849736,221838.6223182897
1276,137000.0,134387.43411707893,135084.44506017756,132501.6381925025,135258.79628415898,131715.2519365715,130109.32871217586,132905.68045986234,131030.9247410893,134140.87420678526,133376.94097733728,132053.60794205184,130706.09812597439
456,175500.0,158333.4618161398,160464.3603991129,158066.06199992684,160678.42067746288,158300.38655010928,160270.42920813663,160988.47367182982,158070.0877742101,163682.15213040207,159695.9289801997,160185.5205501619,158665.71144895488
1458,266500.0,244824.48290996192,253388.3625294933,246553.7173147525,250137.7970971946,240145.82130459172,244536.04028074566,243290.96795800034,252624.94071863778,264130.766674997,249500.4208017508,252807.57076705297,239686.4922116621
816,224900.0,210635.73019207479,214131.79342666926,211047.74162398468,212108.62729912827,215556.58097448538,208869.3320580469,210665.8828448365,215284.28809436245,215870.27237291523,211201.225100245,211643.23841184637,212461.43260257767
270,148000.0,153799.078065928,153946.117810426,152230.594306011,156285.63976247996,149268.92251550197,156472.08335303745,155545.22148641114,151631.2117647628,155058.12753824503,154214.5382207035,153498.41413327784,155231.87804803366
996,121600.0,111850.53406540929,114550.79784108921,108288.60746218325,110758.74383871829,112965.6692203504,112615.90770178752,108157.25455944953,114040.23013030186,109928.55043643908,110704.76251673278,109713.56560990808,109349.17981562375
202,171500.0,168402.41965361443,167103.55631433602,168975.8120749727,167471.01326817376,167575.87344525976,166311.85532832867,170394.0131393192,164411.39834842493,165030.1461712359,167930.24867907073,166921.66969088395,167359.40337258164
162,412500.0,421819.7079951188,429719.50648281025,412769.2179362157,400952.0134727857,423330.38709433685,417115.81686449604,415207.4321511259,418978.9083087129,409931.6304600164,411938.3339680262,409793.72098333034,416613.64241122006
730,103000.0,99032.82744282806,100120.62722316384,99645.5836584156,99752.7819636445,99926.13529200105,101045.57816814384,97823.78065713473,102534.86532437633,97813.30200820237,98077.45983050216,102124.26126347348,100568.63406183077
402,164990.0,192211.17748194607,186197.01456529964,189274.96118816163,187165.72722830722,194704.38445041585,189723.5047931621,191333.08282772283,189788.85040096627,186843.57703962145,186794.88473366093,190867.81988465402,191699.69032042267
703,361919.0,341046.10795913945,342650.8463386714,348904.18991890445,347091.17298834224,351877.7416011084,343901.3656717489,344839.51027865964,338703.89028185664,341232.74189912976,342899.5270879576,339238.582048391,354946.67765837454
1130,140000.0,131584.8547288691,131767.6604428959,131287.5103241449,133037.66306092797,133330.8428298811,132491.52607552888,130857.22266666478,132524.0374942134,131391.91417057705,129193.8320735319,132433.09351861046,135206.85047814748
566,128000.0,117317.59409067935,126292.99593552336,121566.61093797488,121464.20000375812,120077.62942792934,117751.65012935743,122140.8053394451,119827.43134368397,123801.68652564744,130551.95930978534,118832.73862872501,118894.28241672232
1022,194000.0,202437.81260136273,196072.66150421064,199070.03608904878,196113.74689161172,198825.19305110408,196619.47484470485,194699.043435145,197303.08958913444,194997.02515620916,196261.96765666574,196931.31294514265,197604.96505516034
1026,112500.0,127183.49822492657,126238.39052380898,124739.0048726681,125206.37345020087,126710.9901632797,127650.8981960189,127608.58610911042,126753.42449447635,127272.30057438038,123439.02474492442,127518.63734673338,124863.88081836523
1105,106000.0,116701.90184107577,120059.10405079252,116630.00873358124,117816.98113900471,117636.36548488817,117913.21949542742,117933.49254362164,119290.63399717715,120585.6830102865,119152.46477853607,119292.65486913055,118826.43414923716
206,180500.0,180437.43364731414,181685.12261559843,183987.3049787812,181219.4978226717,183343.45627731568,182895.66311652964,182857.45820750386,183683.85815049105,184833.39116582798,182632.2929058288,182881.3245768775,183005.12604433065
35,277500.0,277068.8432032782,275285.9842429471,272438.03921756055,273082.5241672597,275484.4453002204,276656.34397523635,279275.1749056218,277175.2930155494,266673.07013234927,267232.4044450674,278728.5121711244,279502.34466391586
776,162000.0,162868.11695469246,162610.87630351356,165450.63166523026,167217.51261193282,161653.99982508124,163577.1131134599,165276.45707371584,158621.29418543327,166101.7571023461,162454.54006213893,161680.0366076214,163329.3386042483
509,161000.0,155965.5624402423,156631.00339752543,152094.1583863123,155844.78301306322,155127.0027666925,151928.00433827378,159669.91089464008,151554.7632255008,156309.61365313342,155991.33926806343,153457.78735725774,154087.947476203
1442,149300.0,138704.00098831594,140503.67728834238,138747.49884535137,138938.37541155936,139379.89123127295,138596.95046578822,139018.0799102141,139300.24919129902,140244.60937662283,140407.7723188133,139135.02375338326,138371.11448608068
1391,235000.0,229346.9718483573,224112.61699892432,231321.3314182258,229495.17366210528,231443.188693444,232052.36463981602,225888.05938202635,229195.62870236227,225406.47275122296,220953.62798304623,231245.58947265748,230508.66389309117
92,98600.0,119836.92126840327,122671.77480639513,124508.80814946567,125326.88366571601,121040.75464703437,124777.64844730451,126790.91147254144,125759.22614171171,129713.87734468482,127853.3397219281,121996.40665429905,123564.8292324847
1364,156932.0,159864.92360991545,165999.01479174834,163979.6247021448,165703.319586959,162998.99665294125,164394.97139359167,164883.53189117822,160049.7750882353,162172.3627726146,167657.68712758698,160787.02060721107,166878.00258099393
898,142953.0,148347.59469383696,146153.56160689757,149500.58696900037,148605.67275267348,149887.01089338175,146278.61201403322,149151.87626391344,145364.68973851425,147877.52319073764,147886.99361346854,150705.934105491,144538.72004533562
565,268000.0,260430.72816585255,262085.91784663653,262834.8365312223,262676.45579110493,271918.1062006303,262117.42593720005,265996.16045136325,263892.5745575995,266515.2708674515,259816.95231321547,266185.45593434246,264659.84653349983
1370,232000.0,260390.06613695456,251909.6430019905,259688.2594979894,258731.66327432697,267208.27267848345,255174.13578555582,259712.10942394915,252050.7569211324,254844.78352676006,259433.1470813971,255610.30570854893,255374.30471896045
777,221500.0,222659.09317311796,225913.60674145573,224865.74364067416,224708.8890178119,226105.69472447826,224696.92992627312,223732.3319079279,222697.17295590838,224832.7999321097,225822.23780331697,224888.72349551172,224712.50438692063
242,110500.0,89041.56768461982,92529.64530036799,87142.78753277114,90213.89109308542,88750.4718229794,89271.9392245189,87393.19140765084,89742.66503585227,90174.93294358162,92407.3889541792,89038.60008530098,86491.67914043591
14,279500.0,211649.0632232056,215616.40231017364,213046.12492081252,217378.29235932746,225233.04619511665,219076.58736349363,214489.59118138655,217448.16770092174,215706.2545228828,215259.4358255494,215064.83646558505,215384.697642023
316,188500.0,181395.57562293563,183044.30205580936,182659.086218389,180881.95351464165,179739.89400581198,180333.60390462918,183011.02011220952,182914.7856350528,182757.3977472524,181704.89890804593,183260.17671317505,181520.4234057436
601,275000.0,253348.94750549478,248889.11659092753,252492.4525752677,248271.10625856146,255004.67425511093,253149.00977852376,245422.42243483366,245202.03507120995,250567.49478357763,247609.7012963199,251236.28300901977,254933.03798562908
388,125000.0,133672.09489034046,138228.24571543082,136948.31508064776,144993.0167053097,134369.3234304067,137750.22832203525,142570.72618039284,135003.41876247214,138517.72395371238,141441.79821164848,135797.88539983734,135897.17295686266
1298,140000.0,143860.55708064733,148407.43195297333,145967.81096120115,147217.8051389267,144662.26230775658,144554.8795209402,149103.02607676995,144668.92952755286,150383.2876516159,150222.98291747167,142597.78299652127,146281.769297615
167,190000.0,178308.64175089268,171356.76883749253,181698.40113111917,171923.68876155774,172193.69040366943,175087.12729408854,177882.06397818762,171183.1723331545,171537.09544900674,174689.39275995866,173909.70005826832,171546.1397204921
841,140000.0,133596.78362900869,134452.6718978736,134494.4789676635,133600.78039171585,134644.80869509984,135636.5855773895,133420.56484799852,136734.42429063024,131629.5987370152,137677.42766167904,134674.95842088584,139218.33129563864
21,325300.0,334773.630753963,325188.3357133709,336107.1935264498,324099.1243932417,335558.3796657966,326394.3050667915,330645.9356887732,330898.75762726605,325650.0178371817,325519.4079517023,330765.59270877164,328346.18968695204
